,idx,mode_true,purpose_true,replaced_true,mode_pred,purpose_pred,replaced_pred,distance,user_id,top_pred,source,end_ts,end_fmt_time,end_loc,raw_trip,start_ts,start_fmt_time,start_loc,duration,start_place,end_place,cleaned_trip,inferred_labels,inferred_trip,expectation,confidence_threshold,expected_trip,user_input,start_local_dt_year,start_local_dt_month,start_local_dt_day,start_local_dt_hour,start_local_dt_minute,start_local_dt_second,start_local_dt_weekday,start_local_dt_timezone,end_local_dt_year,end_local_dt_month,end_local_dt_day,end_local_dt_hour,end_local_dt_minute,end_local_dt_second,end_local_dt_weekday,end_local_dt_timezone,_id,metadata_write_ts,mode_confirm,purpose_confirm,replaced_mode
731,137.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,5254.470644750163,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,1286.0,shared_ride,shopping,no_travel,shared_ride,shopping,no_travel,7091.601353297415,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,996.0,shared_ride,home,no_travel,pilot_ebike,home,no_travel,6982.065572559347,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,1265.0,pilot_ebike,exercise,skateboard,pilot_ebike,exercise,skateboard,1517.691168953601,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,1376.0,walk,at_work,no_travel,walk,at_work,no_travel,5011.148028456522,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,767.0,pilot_ebike,exercise,skateboard,pilot_ebike,exercise,skateboard,509.56628893253173,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,1088.0,shared_ride,meal,no_travel,skateboard,entertainment,no_travel,19066.953026120893,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,86.0,pilot_ebike,exercise,no_travel,pilot_ebike,home,no_travel,3407.980979542901,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,586.0,shared_ride,shopping,no_travel,shared_ride,shopping,no_travel,3439.7095916937064,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1050.0,shared_ride,entertainment,no_travel,shared_ride,entertainment,no_travel,6627.451376672393,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,1402.0,drove_alone,shopping,no_travel,shared_ride,shopping,no_travel,11305.407585944587,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,167.0,shared_ride,work,no_travel,pilot_ebike,work,no_travel,1712.1578801765115,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,296.0,pilot_ebike,work,walk,shared_ride,work,no_travel,4530.323361443745,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,590.0,drove_alone,meal,skateboard,shared_ride,exercise,no_travel,3992.555122429979,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,244.0,pilot_ebike,work,no_travel,pilot_ebike,at_work,no_travel,892.7792450686638,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,7.0,pilot_ebike,exercise,skateboard,pilot_ebike,exercise,skateboard,232.80816018274072,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,836.0,shared_ride,work,no_travel,shared_ride,work,no_travel,5923.2802584707715,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,159.0,skateboard,shopping,walk,pilot_ebike,shopping,no_travel,925.8717394074727,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,593.0,shared_ride,shopping,no_travel,pilot_ebike,exercise,skateboard,1737.903107396053,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1199.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,3237.591429160544,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,1159.0,pilot_ebike,shopping,no_travel,pilot_ebike,shopping,no_travel,3315.9315598560606,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1285.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,4893.773585028587,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,546.0,pilot_ebike,shopping,walk,pilot_ebike,exercise,skateboard,129.8230472093014,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,830.0,drove_alone,at_work,no_travel,pilot_ebike,work,no_travel,2879.520984196136,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,1221.0,pilot_ebike,home,skateboard,pilot_ebike,home,no_travel,2697.820473593261,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,966.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,3121.527060604877,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,275.0,pilot_ebike,exercise,drove_alone,pilot_ebike,work,no_travel,2600.5529141252923,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,337.0,shared_ride,work,no_travel,shared_ride,work,no_travel,6891.496788555026,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,1109.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,3118.7954354074755,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,215.0,shared_ride,shopping,no_travel,shared_ride,shopping,no_travel,7258.946288566619,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,1108.0,shared_ride,meal,walk,shared_ride,shopping,no_travel,2480.757500380506,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,790.0,pilot_ebike,work,walk,pilot_ebike,work,walk,9195.320724856896,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1418.0,shared_ride,exercise,shared_ride,shared_ride,exercise,shared_ride,9042.418148742936,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,63.0,drove_alone,shopping,walk,pilot_ebike,exercise,drove_alone,3100.768063069395,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,305.0,pilot_ebike,shopping,skateboard,shared_ride,shopping,no_travel,9281.018148972382,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,1012.0,pilot_ebike,home,walk,pilot_ebike,home,no_travel,7764.0680457139115,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,1069.0,shared_ride,work,no_travel,pilot_ebike,work,no_travel,9707.677707915402,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,92.0,skateboard,exercise,no_travel,skateboard,exercise,no_travel,1190.531806898037,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,730.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,3283.329922920807,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,975.0,shared_ride,shopping,no_travel,shared_ride,car_maintenance,no_travel,3862.4539909914092,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,38.0,skateboard,exercise,walk,skateboard,exercise,walk,256.66045678251817,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,361.0,shared_ride,shopping,no_travel,shared_ride,work,no_travel,7607.803021566762,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,425.0,pilot_ebike,work,walk,pilot_ebike,work,no_travel,1796.3630353956519,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,402.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,9309.182837781644,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,1019.0,pilot_ebike,work,walk,pilot_ebike,work,walk,324.9824042157766,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,343.0,shared_ride,meal,no_travel,pilot_ebike,work,no_travel,2872.1537927715285,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,1215.0,drove_alone,shopping,shared_ride,drove_alone,shopping,shared_ride,948.9882667987079,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,0.0,pilot_ebike,work,shared_ride,pilot_ebike,work,no_travel,3986.9710514707162,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,149.0,shared_ride,shopping,no_travel,pilot_ebike,at_work,no_travel,7013.330673272016,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1367.0,shared_ride,shopping,no_travel,shared_ride,entertainment,no_travel,3984.8808467228405,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,735.0,pilot_ebike,shopping,no_travel,pilot_ebike,shopping,no_travel,6719.199422166939,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,834.0,shared_ride,meal,no_travel,shared_ride,meal,no_travel,3951.8655071260355,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,1442.0,pilot_ebike,exercise,skateboard,pilot_ebike,exercise,skateboard,1076.3569155177136,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,461.0,pilot_ebike,home,no_travel,pilot_ebike,home,no_travel,3211.5389605855594,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,32.0,pilot_ebike,work,drove_alone,pilot_ebike,work,shared_ride,3655.63651253921,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,993.0,shared_ride,work,shared_ride,shared_ride,work,no_travel,7091.63478772487,e192b8a0-0b6c-4222-9685-1c93785deaf7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,86.0,pilot_ebike,shopping,walk,pilot_ebike,meal,walk,1176.477831922451,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,112.0,pilot_ebike,work,walk,pilot_ebike,shopping,walk,2763.593778667431,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,182.0,pilot_ebike,work,walk,pilot_ebike,meal,walk,6186.090724982083,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,157.0,pilot_ebike,shopping,walk,pilot_ebike,meal,walk,1970.2413930771754,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,68.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2173.7729550641457,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,148.0,pilot_ebike,meal,walk,pilot_ebike,meal,walk,9120.241324023551,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,152.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2594.2347827643375,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,122.0,pilot_ebike,shopping,walk,pilot_ebike,meal,walk,2391.8227395643903,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,200.0,pilot_ebike,meal,walk,pilot_ebike,work,walk,3423.3348512263633,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,104.0,pilot_ebike,meal,walk,pilot_ebike,meal,walk,2175.437535850741,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,233.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2198.4490457326906,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,198.0,pilot_ebike,work,walk,pilot_ebike,work,walk,3439.064413789477,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,155.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2381.264841405731,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,221.0,pilot_ebike,entertainment,walk,pilot_ebike,work,walk,3880.2541589601356,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,106.0,pilot_ebike,shopping,walk,pilot_ebike,meal,walk,702.9778474755785,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,216.0,pilot_ebike,work,walk,pilot_ebike,exercise,walk,2252.108968603981,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,203.0,pilot_ebike,work,walk,pilot_ebike,work,walk,4311.143209520665,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,223.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1007.2063489387675,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,228.0,pilot_ebike,shopping,walk,pilot_ebike,meal,walk,6171.435285973882,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,113.0,pilot_ebike,exercise,walk,pilot_ebike,shopping,walk,874.9819650442839,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,120.0,pilot_ebike,work,walk,pilot_ebike,work,walk,3670.84229857095,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,220.0,pilot_ebike,entertainment,walk,pilot_ebike,work,walk,5626.28682739154,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,158.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2185.685799824539,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,140.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2559.6041105506233,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,149.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2381.0106905769826,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,197.0,pilot_ebike,shopping,walk,pilot_ebike,work,walk,6889.298685452686,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,156.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2293.428131242797,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,173.0,pilot_ebike,exercise,walk,pilot_ebike,meal,walk,1315.709658940178,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,186.0,pilot_ebike,work,walk,pilot_ebike,entertainment,walk,2319.253282680406,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,205.0,pilot_ebike,entertainment,walk,pilot_ebike,work,walk,3490.756844049234,e4cfb2a8-f600-4268-9756-9985e234636e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,36.0,drove_alone,meal,,drove_alone,not_a trip,drove_alone,164.09358892133872,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,64.0,drove_alone,work,,drove_alone,work,drove_alone,10249.330198085792,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,155.0,drove_alone,housesitting,,drove_alone,housesitting,drove_alone,11951.626737573139,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,116.0,drove_alone,housesitting,,drove_alone,work,drove_alone,16331.045870853977,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,18.0,pilot_ebike,work,drove_alone,drove_alone,work,drove_alone,10633.879018342848,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,106.0,drove_alone,meal,,drove_alone,meal,drove_alone,1650.2085469340623,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,111.0,drove_alone,housesitting,,drove_alone,housesitting,drove_alone,13754.34266221821,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,74.0,drove_alone,shopping,,drove_alone,meal,drove_alone,2681.673505185703,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,188.0,drove_alone,work,,drove_alone,work,drove_alone,6252.422658552433,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,54.0,drove_alone,work,,drove_alone,work,drove_alone,10504.441706521182,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,226.0,pilot_ebike,home,drove_alone,drove_alone,home,drove_alone,3177.0492110037576,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,185.0,drove_alone,home,,drove_alone,home,drove_alone,773.9298241817183,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,114.0,drove_alone,housesitting,,drove_alone,work,drove_alone,4874.702236384047,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,212.0,drove_alone,home,,drove_alone,work,drove_alone,25454.570682170306,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,56.0,drove_alone,work,,drove_alone,work,drove_alone,909.1759627077878,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,207.0,drove_alone,exercise,,drove_alone,entertainment,drove_alone,8513.92917723235,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,194.0,drove_alone,storage,,drove_alone,pick_drop_item,drove_alone,44133.03093097926,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,215.0,drove_alone,work,,drove_alone,pick_drop_item,drove_alone,5267.413322351401,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,220.0,drove_alone,laundry,,drove_alone,shopping,drove_alone,5756.147369919271,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,65.0,drove_alone,entertainment,,drove_alone,entertainment,drove_alone,3796.263923418005,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,72.0,walk,shopping,,drove_alone,home,drove_alone,857.700346488096,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,211.0,drove_alone,work,,drove_alone,work,drove_alone,6272.613473508431,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,117.0,drove_alone,shopping,,drove_alone,meal,drove_alone,187.46540608568756,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,98.0,drove_alone,,,drove_alone,home,drove_alone,10210.786191126672,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,107.0,drove_alone,meal,,drove_alone,home,drove_alone,1194.5888864280735,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,184.0,drove_alone,shopping,,drove_alone,home,drove_alone,9460.17472558123,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,115.0,drove_alone,housesitting,,drove_alone,housesitting,drove_alone,9063.24283438796,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,146.0,drove_alone,housesitting,,drove_alone,housesitting,drove_alone,14696.327764027217,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,159.0,drove_alone,work,,drove_alone,work,drove_alone,6484.750843406175,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,196.0,drove_alone,pick_drop_item,,drove_alone,shopping,drove_alone,4319.578930485922,e9e479e9-5c3f-4345-a885-dadb7999b312,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,,,,,,,7870.693945665508,2cd5668a-c905-4e2e-b2c8-8bb4ed94bc6d,validation_dataset,DwellSegmentationDistFilter,1631631214.020021,2021-09-14T08:53:34.020021-06:00,"{'type': 'Point', 'coordinates': [-107.8767720745874, 37.289996042215556]}",61429b032be3ebf332a92ab7,1631602591.4038835,2021-09-14T00:56:31.403883-06:00,"{'type': 'Point', 'coordinates': [-107.88092236177476, 37.27405039577831]}",28622.616137504578,61428d1781dec36dbacdf54a,61429b182be3ebf332a93166,61429b102be3ebf332a92acd,"[{'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}, 'p': 0.23609525}, {'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'entertainment', 'replaced_mode': 'drove_alone'}, 'p': 0.23609525}, {'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.23609525}, {'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}, 'p': 0.23609525}]",61429b182be3ebf332a93177,{'to_label': True},0.25,61429b182be3ebf332a93181,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'entertainment', 'replaced_mode': 'drove_alone'}",2021.0,9.0,14.0,0.0,56.0,31.0,1.0,America/Denver,2021.0,9.0,14.0,8.0,53.0,34.0,1.0,America/Denver,61429b182be3ebf332a93185,1631755032.55656,pilot_ebike,entertainment,drove_alone
